55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	931	0	1184	0	159	0	414	0	197	0	6286	0	3453	0	1800	0	6350	0	1050	0	2670	0	1800	0	1380	0	3540	0	3070	0	1620	0	4140	0	3280	0	578	0	1490	0	1180	0	1255	0	3200	0	2519	0	212	0	526	0	432	0	230	0	580	0	450	0	1780	0	4554	0	3564	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	866	0	1184	0	153	0	414	0	190	0	6138	0	3428	0	1732	0	6108	0	979	0	2490	0	1490	0	1380	0	3540	0	3070	0	1620	0	4140	0	3280	0	565	0	1478	0	1125	0	1227	0	3143	0	2431	0	210	0	520	0	416	0	230	0	568	0	437	0	1752	0	4461	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	801	0	1184	0	147	0	414	0	183	0	6134	0	3403	0	1732	0	6108	0	936	0	2461	0	1490	0	1352	0	3533	0	3070	0	1620	0	4140	0	3280	0	552	0	1474	0	1125	0	1199	0	3112	0	2431	0	208	0	519	0	416	0	230	0	568	0	437	0	1724	0	4461	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	50	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	26	6	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	5	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	736	0	1184	0	141	0	270	0	176	0	6070	0	3136	0	1732	0	6108	0	893	0	1980	0	1490	0	1324	0	3532	0	3070	0	1620	0	4140	0	3280	0	539	0	1415	0	1125	0	1171	0	2967	0	2431	0	206	0	497	0	416	0	230	0	543	0	437	0	1696	0	4230	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	55	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	163	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	26	6	12	0	0	6	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	64	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	5	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	86	0	0	0	0	0	0	0	0	0	93	0	0	0	145	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	671	0	1184	0	135	0	262	0	169	0	6070	0	2869	0	1732	0	6108	0	842	0	1698	0	1490	0	1304	0	3532	0	3070	0	1620	0	4140	0	3280	0	526	0	1352	0	1125	0	1143	0	2848	0	2431	0	204	0	496	0	416	0	230	0	530	0	437	0	1668	0	4144	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	110	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	8	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	0	276	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	26	6	18	0	0	6	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	92	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	21	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	26	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	172	0	0	0	0	0	0	0	0	0	93	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	56	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	606	0	1040	0	129	0	198	0	162	0	6070	0	2602	0	1732	0	6108	0	691	0	1638	0	1490	0	1240	0	3254	0	3070	0	1620	0	4140	0	3280	0	505	0	1301	0	1125	0	1089	0	2729	0	2431	0	197	0	479	0	416	0	218	0	517	0	437	0	1547	0	4006	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	165	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	4	20	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	11	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	113	0	0	276	0	0	0	0	0	0	26	0	0	0	26	0	0	0	26	6	24	0	0	6	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	28	120	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	21	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	21	0	0	0	5	2	2	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	39	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	258	0	0	0	0	0	0	0	0	0	93	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	28	28	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	541	0	888	0	123	0	198	0	155	0	6070	0	2335	0	1732	0	6108	0	502	0	1365	0	1490	0	1206	0	3253	0	3070	0	1620	0	4140	0	3280	0	476	0	1246	0	1125	0	1035	0	2610	0	2431	0	190	0	478	0	416	0	206	0	504	0	437	0	1426	0	3920	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	220	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	12	4	0	24	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	9	20	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	226	0	0	276	0	0	0	0	0	0	26	0	0	0	26	0	0	0	26	6	30	0	0	0	0	6	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	28	148	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	21	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	21	2	4	0	0	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	52	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	344	0	0	0	0	0	0	0	0	0	93	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	185	1	0	0	0	0	0	0	28	26	30	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	476	0	672	0	117	0	187	0	154	0	6070	0	2068	0	1732	0	6108	0	270	0	1086	0	1490	0	1151	0	3253	0	3070	0	1620	0	4140	0	3280	0	451	0	1186	0	1125	0	981	0	2491	0	2431	0	167	0	477	0	416	0	194	0	491	0	437	0	1253	0	3834	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	275	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	7	4	4	0	0	0	0	24	0	0	0	0	0	36	0	0	0	0	0	0	0	9	29	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	339	0	0	0	276	0	0	0	0	0	26	16	0	0	10	0	0	0	26	6	0	36	0	0	0	0	0	0	0	0	0	23	0	0	3	6	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	28	176	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	21	1	2	0	0	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	21	2	0	6	0	8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	65	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	430	0	0	0	0	0	0	0	0	0	93	87	0	0	58	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	1	0	0	0	28	48	6	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1634	0	553	0	437	0	135	0	131	0	147	0	5967	0	1801	0	1732	0	6108	0	0	0	689	0	1490	0	1139	0	3493	0	3070	0	1620	0	3864	0	3280	0	431	0	1119	0	1125	0	927	0	2333	0	2431	0	144	0	455	0	416	0	182	0	478	0	437	0	1080	0	3661	0	3426	0	
55	0	0	12	0	0	4	0	9	0	88	0	25	26	6	0	0	0	28	0	0	16	0	5	1	0	2	0	0	0	13	0	0	12	0	0	0	0	0	0	86	52	0	93	0	0	0	0	28	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	330	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	16	27	0	0	24	0	0	0	9	38	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	25	452	0	0	0	0	0	0	0	276	0	26	42	0	0	0	0	0	0	10	6	6	0	0	36	0	0	0	0	0	0	0	49	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	28	0	204	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	21	1	0	3	0	5	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	2	2	0	0	14	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	78	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	86	52	0	516	0	0	0	0	0	0	0	0	0	93	232	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	67	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	1	0	0	0	28	76	0	0	6	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1634	0	488	0	277	0	129	0	85	0	140	0	5487	0	1810	0	1732	0	6108	0	0	0	498	0	1490	0	908	0	3160	0	3070	0	1620	0	3864	0	3280	0	418	0	1040	0	1125	0	896	0	2178	0	2431	0	142	0	412	0	416	0	170	0	453	0	437	0	907	0	3439	0	3426	0	
