1606	0	217	0	0	0	91	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	361	0	69	0	0	15	0	0	0	0	0	0	0	0	0	0	184	250	0	0	97	1599	0	330	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	18	0	0	0	153	0	32	0	0	0	0	0	0	0	0	0	0	0	0	134	103	0	0	263	0	310	651	146	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2551	0	677	0	0	218	2	0	0	0	0	0	0	0	0	0	206	0	0	0	390	1357	0	1227	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	12	4	0	0	0	51	0	77	0	0	0	0	0	0	0	0	0	0	0	0	83	136	0	0	203	0	545	68	0	0	0	6	1	0	0	0	0	0	0	1	0	0	0	0	233	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	126	15	0	0	72	293	0	163	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	0	0	57	35	5	0	68	0	77	30	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	376	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	54	72	109	142	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	78	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	88	69	0	0	71	0	74	256	99	0	0	0	1	0	0	0	0	0	0	16	0	0	0	0	3477	0	1469	0	0	102	1	0	0	0	0	0	0	0	0	0	312	129	0	0	334	2421	0	1856	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	125	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4	0	0	0	100	0	159	0	5	0	0	0	0	0	0	0	0	0	0	171	226	0	0	342	0	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1983	926	0	476	0	155	0	210	0	197	0	0	4589	3115	0	0	7675	5051	0	0	162	953	0	479	0	105	0	0	2333	0	3930	0	369	313	0	827	0	0	464	0	896	702	0	140	0	187	0	0	1512	0	57	0	73	36	0	0	92	72	0	0	101	52	0	0	356	0	1754	
754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	104	0	72	0	25	0	0	0	0	0	0	0	10	0	30	0	0	0	167	0	0	0	0	0	0	0	0	0	382	0	1590	47	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	357	0	68	0	0	214	15	0	0	0	0	0	0	0	0	0	0	430	0	0	0	1044	539	327	96	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	151	0	32	0	85	0	0	0	0	0	0	0	0	0	0	0	235	0	0	260	0	306	0	789	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2525	0	670	0	0	0	142	76	0	0	0	0	0	0	0	0	0	204	0	0	0	1343	0	1215	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	16	0	0	0	50	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	201	0	540	0	67	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	231	0	92	6	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	290	0	161	71	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	72	0	76	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	144	12	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	17	71	0	248	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	60	0	77	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	70	0	73	0	351	0	0	0	1	0	0	0	0	0	0	0	16	0	0	0	3442	0	1454	0	0	0	65	37	0	0	0	0	0	0	0	0	0	437	0	0	0	2397	0	1837	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	31	38	0	124	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	99	0	157	0	0	5	0	0	0	0	0	0	0	0	0	0	393	0	0	339	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1944	841	0	282	0	64	0	0	662	197	0	0	4463	2886	0	0	7580	3474	0	0	471	0	6	0	1098	62	0	0	1750	0	3860	0	348	0	286	852	0	0	628	0	1183	0	884	151	0	0	166	0	1472	0	54	0	144	40	0	0	166	69	0	0	95	0	54	0	619	0	1701	
0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	59	0	125	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	131	0	746	1620	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	325	29	68	0	0	0	227	0	0	0	0	0	0	0	0	0	0	426	0	0	0	1034	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	70	31	0	0	84	0	0	0	0	0	0	0	0	0	0	232	0	0	258	0	303	0	781	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2500	0	664	0	0	0	140	0	0	48	0	0	27	0	0	0	0	202	0	0	0	1330	0	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	7	0	0	0	3	156	3	0	0	0	0	0	0	1	0	0	0	0	0	16	0	50	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	199	0	534	103	67	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	228	0	91	0	0	71	6	0	0	0	0	0	0	0	0	0	0	139	0	0	0	287	0	160	0	25	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	71	0	75	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	142	0	0	10	12	0	0	0	0	0	0	0	0	0	0	31	0	0	33	71	0	246	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	60	40	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	8	0	8	0	165	0	0	0	0	0	0	0	0	0	0	0	154	0	0	70	0	73	0	348	0	0	0	1	0	0	0	0	0	0	0	16	0	0	0	3408	0	1440	0	0	0	64	0	0	0	37	0	0	0	0	0	0	248	0	0	184	2373	0	1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	31	0	38	19	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	98	0	156	0	378	5	0	0	0	0	0	0	0	0	0	0	389	0	0	232	103	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1907	299	0	230	0	0	91	0	281	142	0	0	4138	2838	0	0	7486	2653	0	0	1201	473	0	0	1918	249	0	0	1633	0	3762	0	517	0	279	847	0	0	616	0	1156	0	1609	3	0	0	98	0	1432	0	51	0	234	0	59	0	367	104	0	0	90	0	433	0	56	0	1648	
0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	44	0	124	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	2343	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	322	0	96	0	0	0	225	0	0	0	0	0	0	0	0	0	0	422	0	0	0	1023	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	100	0	53	0	0	83	0	0	0	0	0	0	0	0	199	31	0	255	0	297	0	773	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2475	0	657	0	0	0	139	0	0	48	0	0	0	0	0	0	0	69	0	0	131	1317	0	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	7	0	0	0	158	0	0	0	0	1	0	0	0	3	0	0	0	49	0	90	0	59	0	0	0	0	0	0	0	0	0	0	0	212	0	0	197	0	529	123	168	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	226	0	90	0	0	0	76	0	0	0	0	0	0	0	0	0	0	137	0	0	0	284	0	158	0	0	25	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	71	0	75	115	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	141	0	0	0	0	21	0	0	0	0	0	0	0	0	0	31	0	0	0	70	0	244	33	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	59	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	8	0	8	0	0	16	0	148	0	0	0	0	0	0	0	0	152	0	0	69	0	72	290	344	0	0	0	1	0	0	0	0	0	0	0	16	0	0	0	3374	0	1412	0	0	0	64	0	0	0	0	0	0	36	0	0	0	246	0	0	0	2349	0	1779	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	38	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	97	0	154	0	130	169	0	211	0	0	0	0	0	0	0	0	385	0	0	230	0	780	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	2	0	0	0	22	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	1867	63	0	0	20	0	89	0	473	143	0	0	3879	2845	0	0	7380	2161	0	0	889	448	0	0	2381	233	0	0	1602	0	3723	0	1257	0	210	885	0	0	651	0	1127	0	1581	0	50	66	0	0	1392	0	48	0	226	0	178	0	294	93	0	0	200	0	864	0	170	0	1872	
278	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	222	0	2320	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	318	0	95	0	0	0	222	0	0	0	0	0	0	0	0	0	0	417	0	0	0	1013	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	84	0	33	53	0	0	0	0	0	0	0	0	82	0	197	0	0	283	0	282	0	766	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1975	475	650	0	0	0	137	0	0	47	0	0	0	0	0	0	0	68	0	0	0	1304	0	1179	130	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	10	0	0	49	0	89	0	43	0	0	58	0	0	0	0	0	0	0	0	210	0	0	195	0	524	122	288	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	224	0	89	0	0	0	76	0	0	0	0	0	0	0	0	0	0	136	0	0	0	281	0	157	0	0	25	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	70	0	74	255	0	0	0	114	29	0	0	0	0	0	0	0	0	0	0	0	361	0	139	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	31	69	0	241	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	59	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	8	0	8	118	0	15	0	0	0	0	0	0	0	0	146	0	151	0	0	68	0	71	0	628	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	3340	0	1357	0	0	0	63	0	0	0	0	0	0	36	0	0	0	199	0	0	44	2326	0	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	98	30	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	106	96	0	316	0	223	295	0	0	0	0	0	0	209	0	0	0	381	0	0	228	0	626	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	12	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	1792	1	0	149	0	0	86	0	464	143	0	0	3573	2851	0	0	7232	1940	0	0	1079	545	0	0	2587	235	0	0	1551	0	3179	0	884	0	37	474	0	0	562	0	971	0	1554	0	80	0	33	0	1353	0	45	0	219	0	294	0	226	161	0	0	335	0	810	19	0	0	1762	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	101	0	174	0	275	2296	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	315	0	94	0	0	0	220	0	0	0	0	0	0	0	0	0	0	413	0	0	0	1003	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	58	0	0	85	0	0	0	0	0	0	0	0	0	0	195	0	0	280	0	263	0	758	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1955	0	1043	0	0	0	136	0	0	47	0	0	0	0	0	0	0	67	0	0	0	1290	0	1167	0	111	0	0	0	0	0	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	58	0	88	0	0	43	0	0	0	0	0	0	57	0	0	0	208	0	0	193	0	518	0	407	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	222	0	88	0	0	0	75	0	0	0	0	0	0	0	0	0	0	135	0	0	0	279	0	126	0	0	24	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	35	0	0	0	0	0	0	0	0	0	0	0	88	0	0	69	0	73	0	253	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	358	0	138	113	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	68	0	239	31	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	8	51	60	15	0	0	0	0	0	0	0	0	0	0	266	0	0	68	0	70	0	622	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3307	0	1344	0	15	0	62	0	0	0	0	0	0	36	0	0	0	197	0	0	0	2302	0	1743	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	30	0	37	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	95	0	313	105	0	514	0	0	0	0	0	0	206	0	0	220	0	378	0	225	0	494	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	158	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	16	0	0	0	126	0	0	0	0	0	81	0	0	145	0	0	1989	0	84	284	0	0	84	0	447	33	0	0	3302	2744	0	0	7071	1709	0	0	1051	336	0	0	2819	0	131	0	1500	0	3117	0	692	192	0	573	0	0	510	0	788	0	1802	0	67	0	111	0	1243	0	77	0	182	0	287	0	348	22	0	0	327	0	866	88	0	0	1709	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	2546	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	250	0	93	0	0	0	218	0	0	0	0	0	0	0	0	0	0	409	0	0	0	993	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	29	0	0	84	0	0	0	0	0	0	0	0	0	0	193	0	0	277	0	239	0	750	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1936	0	1033	0	0	0	135	0	0	46	0	0	0	0	0	0	0	67	0	0	0	1278	0	1155	0	0	17	0	93	0	0	0	0	0	0	0	0	250	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	57	0	88	0	0	0	0	42	0	0	0	0	57	0	0	0	206	0	0	191	0	513	100	403	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	219	0	88	0	0	0	74	0	0	0	0	0	0	0	0	0	0	133	0	0	0	276	0	125	0	0	24	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	34	0	0	0	0	0	0	0	0	0	0	87	0	0	69	0	72	7	250	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	354	0	137	0	0	0	112	0	0	21	0	0	0	0	0	0	0	0	0	0	0	68	0	236	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	57	0	64	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	8	0	8	16	0	74	0	0	0	0	0	0	0	0	0	0	314	0	0	67	0	70	0	616	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3274	0	1280	0	0	0	62	0	0	0	0	0	0	35	0	0	0	0	0	0	211	2279	0	1726	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	29	0	36	81	100	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	94	0	310	211	172	508	0	0	0	0	0	0	204	0	0	0	0	322	0	0	597	0	62	0	0	0	0	0	0	0	0	50	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	22	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	1668	0	246	240	0	0	245	0	170	35	0	0	2710	2751	0	0	6870	1648	0	0	1214	931	0	0	2880	64	0	0	1450	0	2993	0	770	424	0	650	0	0	449	0	480	0	1710	0	54	160	0	0	1205	0	75	0	175	0	380	0	422	57	0	0	326	0	915	343	0	0	1606	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	247	0	92	0	0	0	216	0	0	0	0	0	0	0	0	0	0	405	0	0	0	245	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	29	0	0	84	0	0	0	0	0	0	0	0	0	0	191	0	0	275	0	212	0	743	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1916	0	1022	0	0	0	133	0	0	0	46	0	0	0	0	0	0	66	0	0	0	958	306	1069	0	0	17	0	0	0	0	0	0	0	0	92	0	247	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	57	0	87	0	0	0	0	0	0	0	0	0	98	0	0	0	204	0	0	189	0	508	0	250	0	248	0	1	0	0	0	0	0	0	0	1	0	0	0	217	0	87	0	0	0	73	0	0	0	0	0	0	0	0	0	0	132	0	0	0	273	0	124	0	0	18	6	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	34	0	0	0	0	0	0	0	0	0	0	86	0	0	68	0	63	0	255	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	329	0	135	0	0	0	111	0	0	20	0	0	0	0	0	0	0	0	0	0	0	67	0	234	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	30	0	63	0	0	0	0	0	0	0	0	0	0	0	31	0	0	7	0	7	0	0	74	0	0	0	0	0	0	0	0	0	0	327	0	0	0	66	69	0	609	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3241	0	1108	0	0	0	61	0	0	0	0	0	0	35	0	0	0	0	0	0	0	2257	0	1709	208	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	42	29	0	36	0	0	62	37	0	0	0	0	0	0	0	0	0	80	0	0	0	188	0	307	0	0	674	0	0	0	0	0	0	202	0	0	0	209	0	0	0	318	0	0	0	0	22	0	0	0	0	0	160	0	0	0	0	0	249	75	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	9	0	591	0	0	0	0	0	0	0	0	0	0	0	1009	0	235	46	0	0	241	0	375	128	0	0	2296	2758	0	0	6602	1695	0	0	1389	743	0	0	2585	456	0	0	316	0	2910	0	506	0	212	588	0	0	352	0	211	0	1681	0	276	357	0	0	1168	0	63	0	168	0	372	0	445	63	0	0	296	0	298	174	0	0	1395	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	0	0	813	0	0	0	0	0	0	0	0	1	0	0	0	245	0	91	0	0	0	0	0	214	0	0	0	0	0	0	0	0	401	0	0	0	243	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	189	0	0	272	0	182	0	151	0	0	585	0	0	0	0	0	0	0	0	6	0	0	0	1897	0	1012	0	0	0	132	0	0	0	0	0	0	0	0	45	0	65	0	0	0	949	0	1361	0	0	17	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	233	0	0	0	54	3	86	0	0	0	0	0	0	0	0	0	0	0	97	0	0	202	0	187	0	503	0	248	0	0	0	1	0	0	0	245	0	0	0	1	0	0	0	215	0	86	0	0	0	73	0	0	0	0	0	0	0	0	0	0	131	0	0	0	35	235	122	0	0	18	0	0	0	0	0	6	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	34	0	0	0	0	0	0	0	0	85	0	0	0	67	62	0	123	0	0	129	28	0	0	0	0	0	0	0	0	0	0	0	325	0	134	0	0	0	29	0	81	20	0	0	0	0	0	0	0	0	0	0	0	66	0	177	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	62	0	0	0	0	0	0	0	0	0	30	0	0	0	39	0	7	0	0	0	73	0	0	0	0	0	0	0	0	0	51	0	273	0	0	0	0	87	0	0	516	1	0	0	0	0	0	0	0	0	0	0	0	3208	0	934	0	0	0	61	0	0	0	0	0	0	34	0	0	0	0	0	0	0	2234	0	1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	29	0	36	42	0	62	0	0	37	0	0	0	0	0	0	0	0	0	27	52	186	0	304	0	0	216	452	0	0	0	0	0	200	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	261	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	29	0	0	0	0	0	0	0	0	0	29	0	0	134	315	0	91	0	0	0	0	0	0	0	0	0	504	0	126	114	0	0	237	0	116	135	0	0	1895	2810	0	0	6355	3783	0	142	0	1307	0	0	499	0	236	0	37	0	2850	0	658	0	337	778	0	0	286	66	0	0	839	0	164	431	0	0	547	0	42	0	156	0	364	0	305	123	0	0	160	49	0	469	0	0	667	
0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	44	0	124	0	0	0	0	0	0	0	236	0	0	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	242	0	90	805	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	397	241	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	188	0	0	132	137	121	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	5	1717	0	1002	579	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	65	939	0	1348	0	0	16	0	0	0	0	0	0	0	0	0	0	187	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	231	0	0	0	53	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	498	0	134	0	0	111	0	0	0	1	0	0	243	0	0	0	0	1	213	0	85	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	129	35	0	354	0	0	18	0	0	0	0	0	0	0	0	0	0	48	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	33	0	6	78	0	0	0	128	0	0	0	0	122	0	0	0	27	0	0	0	0	0	0	0	0	322	0	132	127	0	0	29	0	0	20	0	0	0	80	0	0	0	0	0	0	0	66	0	175	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	29	38	0	7	0	0	0	0	0	0	72	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	87	0	0	0	1	0	0	0	0	0	0	0	0	1978	1198	925	511	0	0	60	0	0	0	0	0	0	34	0	0	0	0	0	0	0	2212	0	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	35	249	0	61	0	0	0	36	0	0	0	0	0	0	0	0	0	42	184	0	328	52	0	213	0	0	447	0	0	0	198	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	1	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	270	204	0	45	6	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	930	795	0	0	6105	4550	0	0	0	0	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	153	0	0	0	0	0	818	0	0	0	0	0	200	0	7	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	537	
